[INFO] 2024-04-25 12:00:00.192 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:06:50.096 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:06:50.355 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:06:50.509 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:06:51.556 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:06:52.560 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:06:53.606 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:06:54.715 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:06:55.739 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:06:56.759 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:06:57.777 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:06:58.834 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:06:59.847 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:07:03.417 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:07:04.404 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:07:05.543 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:07:06.842 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:07:07.827 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:07:08.923 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:07:20.589 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:07:28.776 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:07:29.779 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:07:30.810 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:07:32.840 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:07:33.860 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:07:34.884 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:07:35.890 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:07:36.907 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:07:37.939 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:07:39.057 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:07:40.079 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:07:41.121 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:07:42.167 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:07:43.250 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:07:44.270 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:07:45.333 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:07:46.376 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:07:47.479 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:07:48.593 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:07:49.713 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:07:50.824 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:07:51.848 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:07:52.855 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:07:53.942 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:07:54.959 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:07:56.003 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:07:57.085 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:07:58.105 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:07:59.225 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:08:00.269 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:08:01.317 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:08:02.337 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:08:03.404 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:08:04.388 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:08:05.472 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:08:06.466 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:08:07.513 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:08:08.604 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:08:13.036 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:08:14.064 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:08:15.068 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:08:16.171 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:08:17.201 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:08:18.235 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:08:19.285 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:08:20.318 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:08:21.339 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:08:22.399 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:08:23.489 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:08:24.554 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:08:25.587 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:08:26.596 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:08:27.661 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:08:28.684 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:08:36.992 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:08:38.046 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:08:41.273 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:08:42.316 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:08:43.353 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:08:44.454 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:08:45.500 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:08:46.536 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:08:47.575 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
